governorate_id,governorate,region
1,Cairo,Greater Cairo
2,Giza,Greater Cairo
3,Alexandria,Northern Egypt
4,Dakahlia,Delta
5,Red Sea,Eastern Egypt
6,Beheira,Delta
7,Fayoum,Upper Egypt
8,Gharbiya,Delta
9,Ismailia,Canal Zone
10,Menofia,Delta
11,Minya,Upper Egypt
12,Qalyubia,Greater Cairo
13,Suez,Canal Zone
14,Sharqia,Delta
15,Sohag,Upper Egypt
16,Assiut,Upper Egypt
17,Luxor,Upper Egypt
18,Aswan,Upper Egypt
19,South Sinai,Eastern Egypt
20,North Sinai,Eastern Egypt
21,Matruh,Northern Egypt
22,Kafr El Sheikh,Delta
23,Qena,Upper Egypt
24,Beni Suef,Upper Egypt
25,Damietta,Delta
26,Port Said,Canal Zone
27,New Valley,Western Egypt
